case,condition,candidate,reference,endpoint,windows,median_paired_difference,mean_paired_difference,ci95_low,ci95_high,improved_windows,tied_windows
twozone_apartment_hydronic,zone_bias_positive,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-8.9798855451035976e-35,0.026460818819793303,-0.052848567658365653,0.15180424145570992,7,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,deterministic_wm,operational_score,12,0.044385847103134125,0.047139821462656335,0.0029126939449779718,0.080915775758811037,3,0
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,deterministic_wm,cost_tot,12,0.0044831521802267179,0.0054008691475244579,2.8767665955002685e-36,0.0090346395841401465,2,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,deterministic_wm,tdis_tot,12,3.5956995708767923,2.3544915842549217,-0.84425645331466015,4.8515620237907804,3,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,0.13322913531326486,0.21777611109603146,7.1379737643344955e-35,0.41029621190734289,0,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,3.6876263005083345,2.3925768321071317,-0.85122237224005914,4.9332466399928379,3,1
twozone_apartment_hydronic,zone_bias_positive,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,0.77844684916823814,1.1158001694024511,4.2475413746874005e-34,1.8795544819360064,0,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,deterministic_wm,operational_score,12,0.033480420858272839,0.031879434862905308,0.013359466176005502,0.040691512646033642,1,0
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,deterministic_wm,cost_tot,12,0.0011745192682761328,0.002867196149641068,4.7861067881753153e-39,0.0039941595738047543,2,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,deterministic_wm,tdis_tot,12,0.58435933635601689,2.8852635959957929,-0.0015284852095761581,6.3116491589493808,3,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,deterministic_wm,control_cost_proxy,12,0.035146584513466417,0.12634208660642179,2.7169067956897188e-36,0.16538626220146235,1,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,0.6616172958987363,2.9431635499014228,-0.0014915998311479939,6.3991660944438351,3,1
twozone_apartment_hydronic,zone_bias_positive,tuned_rule_based,deterministic_wm,control_energy_kwh,12,0.12921890129331182,0.6215061257756368,1.2562829319382373e-36,0.67184901038528966,2,1
twozone_apartment_hydronic,zone_drift_negative,legacy_rssm,constant_zero,operational_score,12,-0.028478777714423947,-0.018943699546112927,-0.10798594608205889,0.016884286450214159,7,0
twozone_apartment_hydronic,zone_drift_negative,legacy_rssm,constant_zero,cost_tot,12,0.00077871000548316791,0.0046107603406694911,0,0.0045076805844616909,2,2
twozone_apartment_hydronic,zone_drift_negative,legacy_rssm,constant_zero,tdis_tot,12,-7.0132035321111061,-11.254064776249734,-25.445803356738754,-1.7474403703326673,10,1
twozone_apartment_hydronic,zone_drift_negative,legacy_rssm,constant_zero,control_cost_proxy,12,0.021516057458103033,0.1897737846744095,-2.3359931189550101e-34,0.16989515774415687,4,1
twozone_apartment_hydronic,zone_drift_negative,legacy_rssm,constant_zero,control_discomfort_kh,12,-7.0179912064282348,-11.304430906541862,-25.5311864382805,-1.8780445532537513,9,1
twozone_apartment_hydronic,zone_drift_negative,legacy_rssm,constant_zero,control_energy_kwh,12,3.7209308095115931e-36,0.99093764656772709,-2.3028437970518436e-33,0.70862678100179588,5,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,constant_zero,operational_score,12,-0.0003384414264923862,0.018653220080924668,-0.038753317040332899,0.08173131289162551,6,0
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,constant_zero,cost_tot,12,1.5093470777375773e-35,0.0043953394726891437,-1.1191341503564943e-36,0.0083571523708055491,4,2
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,constant_zero,tdis_tot,12,-0.4033582266571365,-2.5503038475517728,-10.167112322027933,2.9482799164063902,6,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,constant_zero,control_cost_proxy,12,2.8525513294236499e-34,0.20554027960813878,-3.3348671826408406e-34,0.33809456966827545,4,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,constant_zero,control_discomfort_kh,12,-0.46943532555030032,-2.5420265364641446,-10.199477387989234,2.9605994907842401,6,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,constant_zero,control_energy_kwh,12,1.3106503425556301e-35,1.018439098511386,-4.1315141400099608e-33,1.7864093691426808,5,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,constant_zero,operational_score,12,-0.028782615613346343,-0.030328295153205426,-0.10415326441491357,0.04167966472121417,7,0
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,constant_zero,cost_tot,12,0.001275756092896943,0.0034774682044832229,-9.3066154255788782e-37,0.0086417440361444831,4,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,constant_zero,tdis_tot,12,-6.621703888190547,-12.031387023013272,-25.331736558166021,-3.2618115465170261,11,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,constant_zero,control_cost_proxy,12,0.00021683234321190348,0.17253590877464411,-2.2913595724491172e-34,0.4247294944002078,5,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,constant_zero,control_discomfort_kh,12,-6.6594534910268663,-12.103375006704994,-25.46395590613853,-3.3828489537723101,11,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,constant_zero,control_energy_kwh,12,-1.262690948934331e-35,0.87700086083571771,-1.7750355717832724e-33,2.3394819004672134,6,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,constant_zero,operational_score,12,-0.0083479185254671448,-0.015667324892021921,-0.10467186732838411,0.061603191948772687,6,0
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,constant_zero,cost_tot,12,0.0035963194116240063,0.005786878140856831,-8.3316300475792496e-37,0.011098939242426361,4,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,constant_zero,tdis_tot,12,-5.896379015733082,-12.14481927602872,-24.853509209655286,-3.8062124252769101,11,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,constant_zero,control_cost_proxy,12,0.13787580015892109,0.25827194418692545,-9.8447741055489649e-35,0.50515151181031515,4,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,-6.0038236088861652,-12.198272972107143,-24.954090258091178,-3.72491205166979,11,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,constant_zero,control_energy_kwh,12,0.490370085908447,1.2875231775077449,-4.6408540694140592e-34,2.826821837606976,4,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,constant_zero,operational_score,12,0.037828864561980952,0.011024174130195125,-0.089460670400680314,0.090427473042577949,5,0
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,constant_zero,cost_tot,12,0.0070035843590838219,0.0079733169203144213,-8.8837594051052884e-38,0.014316089920475401,3,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,constant_zero,tdis_tot,12,-4.3476174547290407,-9.5967184977186886,-21.896438597059777,-1.9820249640937986,10,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,constant_zero,control_cost_proxy,12,0.30195761679492172,0.34668007670736706,-1.0432704766598587e-34,0.63860764414002691,4,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,constant_zero,control_discomfort_kh,12,-4.354606440878932,-9.6114930735009754,-21.975677912858295,-1.9787592590660807,10,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,constant_zero,control_energy_kwh,12,1.2791347469210095,1.7144132489523862,-4.9035473080874956e-34,3.2408913317822745,4,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,legacy_rssm,operational_score,12,0.037417873319438508,0.037596919627037595,0.015703501944512817,0.057535399065593198,2,0
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,legacy_rssm,cost_tot,12,-1.4346198305842271e-36,-0.00021542086798034704,-0.0017905121805358269,5.8928407393884303e-36,6,2
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,legacy_rssm,tdis_tot,12,7.3905423606546021,8.7037609286979603,5.0987788653359116,11.967363005643385,0,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,2.068528415441197e-36,0.015766494933729291,-0.031551522794993014,4.7880858384367386e-34,5,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,7.5447971197337509,8.7624043700777179,5.0240048375754114,12.009532175334947,0,1
twozone_apartment_hydronic,zone_drift_negative,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,9.3855726160447075e-36,0.027501451943659012,-0.33397007894130004,2.458227171744539e-33,5,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,direct_h8_rssm,operational_score,12,-0.050309917150137051,-0.048981515234130073,-0.068624915951094712,-0.033635951456163181,11,0
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,direct_h8_rssm,cost_tot,12,-1.1111132726566348e-35,-0.00091787126820592113,-0.0027091476381693354,1.8090675376889304e-36,7,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,direct_h8_rssm,tdis_tot,12,-8.4640137396302713,-9.4810831754614995,-13.404991283602403,-5.5812387005439899,11,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-4.5629096099133961e-34,-0.033004370833494674,-0.073950119451371199,-3.2036197241410705e-36,9,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,-8.5927969913565292,-9.561348470240846,-13.61878537660634,-5.503377193820441,11,1
twozone_apartment_hydronic,zone_drift_negative,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-2.8832118600120728e-34,-0.14143823767566829,-0.22657562823192157,0.039622175599323128,8,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,deterministic_wm,operational_score,12,0.0013920505525490887,0.014660970261183489,-0.0046035472551962248,0.034974483459195745,4,0
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,deterministic_wm,cost_tot,12,6.0158879861457997e-36,0.0023094099363736081,-1.2496786261514323e-35,0.0052448528711189803,4,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,deterministic_wm,tdis_tot,12,-0.019958042383198205,-0.11343225301544402,-1.0321703437415131,0.72015513747926718,6,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,8.7244840710833431e-35,0.085736035412281308,-0.0036349943028169962,0.22171597952863353,4,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,0.0014915998311479939,-0.094897965402151854,-0.88304868554843807,0.68089524041192107,5,1
twozone_apartment_hydronic,zone_drift_negative,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,1.1283901739527515e-33,0.41052231667202715,-9.8201137555774551e-38,1.1001847079758833,3,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,deterministic_wm,operational_score,12,0.03104411623516419,0.041352469283400535,0.011456196868897102,0.059672721242856219,1,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,deterministic_wm,cost_tot,12,0.0012397224961610293,0.0044958487158311983,-9.9184751112338948e-38,0.0066184788050426165,4,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,deterministic_wm,tdis_tot,12,1.3701997867189437,2.434668525294585,-0.048648212131145341,4.8142385723185228,3,2
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,deterministic_wm,control_cost_proxy,12,0.054351737153771257,0.17414416793272292,-7.7586846255183821e-37,0.262119944741393,4,1
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,1.5192563471188123,2.4918819332040152,-0.045690132467157696,4.8294898342551562,3,2
twozone_apartment_hydronic,zone_drift_negative,tuned_rule_based,deterministic_wm,control_energy_kwh,12,0.24705336338313644,0.83741238811666818,-3.3335432394078518e-36,0.99853836038600363,4,1
twozone_apartment_hydronic,zone_drift_positive,legacy_rssm,constant_zero,operational_score,12,-0.013690347782723235,-0.013465076226958242,-0.10757146932084977,0.044856953653326676,6,0
twozone_apartment_hydronic,zone_drift_positive,legacy_rssm,constant_zero,cost_tot,12,0.0014721455561316002,0.0047268042590002919,0,0.0046090059691655458,2,2
twozone_apartment_hydronic,zone_drift_positive,legacy_rssm,constant_zero,tdis_tot,12,-5.1613059969256039,-10.285730435573088,-25.445803356738754,-0.52811535747644212,9,1
twozone_apartment_hydronic,zone_drift_positive,legacy_rssm,constant_zero,control_cost_proxy,12,0.021009694274280344,0.19927919996781518,-2.3359931189550101e-34,0.19059704542674127,5,1
twozone_apartment_hydronic,zone_drift_positive,legacy_rssm,constant_zero,control_discomfort_kh,12,-5.3487552844841844,-10.325989742986232,-25.5311864382805,-0.49795955896097155,9,1
twozone_apartment_hydronic,zone_drift_positive,legacy_rssm,constant_zero,control_energy_kwh,12,-1.280460093251823e-35,1.0234631839249406,-2.3028437970518436e-33,0.91177200239077116,6,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,constant_zero,operational_score,12,-0.0003384414264923862,0.023706275813194583,-0.034245649075625342,0.08173131289162551,6,0
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,constant_zero,cost_tot,12,1.0827802772809673e-35,0.0043953394726891437,-3.321863331931733e-38,0.0083571523708055491,3,2
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,constant_zero,tdis_tot,12,-0.4033582266571365,-1.439166015710196,-7.5011465197942719,2.9482799164063902,6,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,constant_zero,control_cost_proxy,12,4.507040806779102e-34,0.20554027960813878,-5.145998919690159e-34,0.33809456966827545,4,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,constant_zero,control_discomfort_kh,12,-0.46943532555030032,-1.4315864013027155,-7.5392274072953924,2.9605994907842401,6,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,constant_zero,control_energy_kwh,12,1.3106503425556301e-35,1.018439098511386,-5.6953705080865683e-33,1.7864093691426808,5,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,constant_zero,operational_score,12,-0.023154821492766656,-0.02727411581851219,-0.11839285212967671,0.045612844976812887,7,0
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,constant_zero,cost_tot,12,0.0010738134830274304,0.0043262178170362505,-9.3623700839228205e-38,0.0086417445776458823,3,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,constant_zero,tdis_tot,12,-6.3998942883989383,-12.722336544498861,-28.206997698111596,-2.3756386124233093,11,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,constant_zero,control_cost_proxy,12,0.00021683234321190348,0.1994392376134396,-2.0344087470429879e-34,0.48152214346042643,5,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,constant_zero,control_discomfort_kh,12,-6.4355742368031699,-12.771770102858701,-28.322258667448224,-2.3754013614461513,11,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,constant_zero,control_energy_kwh,12,-1.2714099854215657e-35,1.0790147826373404,-3.3493334103359179e-33,2.5230281043960212,6,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,constant_zero,operational_score,12,0.060815127277373995,0.019104962969563478,-0.1184703107284177,0.12365407882280666,4,0
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,constant_zero,cost_tot,12,0.0097990208633828881,0.0096049573171975208,3.8392751113912093e-36,0.018224986617410517,2,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,constant_zero,tdis_tot,12,-1.9284264961430797,-10.358668700275329,-28.598686001948835,0.37145185872471931,8,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,constant_zero,control_cost_proxy,12,0.34116649375241814,0.4127348804810021,-1.3297453249020584e-35,0.82708507937268338,3,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,-1.8262957391422319,-10.376884731669591,-28.697908504389467,0.3376282535368702,8,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,constant_zero,control_energy_kwh,12,1.5616563752912844,2.1607000867336308,-3.2314899144173627e-35,4.2768987921495043,3,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,constant_zero,operational_score,12,0.01515085983908444,0.0038445763698124434,-0.089460670400680314,0.073672542577113587,6,0
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,constant_zero,cost_tot,12,0.0048864113091468368,0.0070712843193141304,-8.8837594051052884e-38,0.013144345677030267,3,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,constant_zero,tdis_tot,12,-5.5224183804136633,-9.827896688534457,-21.896438597059777,-2.1693071786943485,10,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,constant_zero,control_cost_proxy,12,0.22953440070081588,0.32130085599139252,-1.0432704766598587e-34,0.56015842154378459,4,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,constant_zero,control_discomfort_kh,12,-5.4828280300437129,-9.8262980138753004,-21.975677912858295,-2.0955098725302577,10,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,constant_zero,control_energy_kwh,12,1.1217123727031248,1.6664060431068164,-4.9035473080874956e-34,3.1102704709267406,4,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,legacy_rssm,operational_score,12,0.022572144836815675,0.037171352040152823,-0.00046945580929613285,0.083346065494505156,3,0
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,legacy_rssm,cost_tot,12,-3.3996147858532632e-37,-0.0003314647863111482,-0.0029761646269960591,6.7771312072377819e-36,6,2
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,legacy_rssm,tdis_tot,12,6.5318748551892352,8.8465644198628919,3.9281477017200612,17.282948791932636,0,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,5.7023275378337468e-36,0.0062610796403236397,-0.060129404369778927,3.1763443075744002e-33,5,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,6.4598012560970872,8.8944033416835158,3.874014274673975,17.356473356270882,0,1
twozone_apartment_hydronic,zone_drift_positive,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,2.591110435807453e-35,-0.0050240854135545172,-0.59636981425937208,1.458895593432162e-32,5,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,direct_h8_rssm,operational_score,12,-0.05156865618692625,-0.050980391631706777,-0.082804795243849982,-0.030445088278140853,11,0
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,direct_h8_rssm,cost_tot,12,-1.6697474863130285e-37,-6.9121655652893202e-05,-0.0011410658589235158,0.00059959861617436133,7,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,direct_h8_rssm,tdis_tot,12,-8.2422041398386625,-11.283170528788668,-20.294976685987255,-5.1593283380230162,11,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-3.4877292775049272e-35,-0.0061010419946992411,-0.052628699393248657,0.013591112772767699,8,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,-8.2876449740197415,-11.340183701555981,-20.354644615932948,-5.2118379842966718,11,1
twozone_apartment_hydronic,zone_drift_positive,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-8.9798855451035976e-35,0.060575684125954231,-0.052848567658365653,0.11104410022551825,7,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,deterministic_wm,operational_score,12,0.046671444779765217,0.046379078788075671,0.0029126939449779718,0.07291463508967308,3,0
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,deterministic_wm,cost_tot,12,0.0045949821236523896,0.0052787395001612685,2.8767665955002685e-36,0.0088182685966602878,2,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,deterministic_wm,tdis_tot,12,3.5956995708767923,2.3636678442235364,-0.84425645331466015,5.1446785954200394,3,2
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,0.17289466982914248,0.21329564286756253,7.1379737643344955e-35,0.39967490078200829,0,1
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,3.6876263005083345,2.3948853711891083,-0.85122237224005914,5.2243755508535585,3,2
twozone_apartment_hydronic,zone_drift_positive,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,0.98721282030443636,1.0816853040962902,4.2475413746874005e-34,1.8236528444342461,0,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,deterministic_wm,operational_score,12,0.03210418175043378,0.031118692188324637,0.016273166346522421,0.040691512646033642,2,0
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,deterministic_wm,cost_tot,12,0.00092265970765246022,0.0027450665022778799,-2.0836231226549828e-37,0.0037777885863248956,3,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,deterministic_wm,tdis_tot,12,0.87747590798527542,2.8944398559644076,-0.050176697340721499,6.3116491589493808,4,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,deterministic_wm,control_cost_proxy,12,0.024580188061326114,0.12186161837795291,2.7687721671160732e-37,0.17630787217211852,2,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,0.95274620675945698,2.9454720889833994,-0.048547380414717622,6.3991660944438351,4,1
twozone_apartment_hydronic,zone_drift_positive,tuned_rule_based,deterministic_wm,control_energy_kwh,12,0.12921890129331182,0.58739126046947598,1.2562829319382373e-36,0.76833957109166606,2,1
twozone_apartment_hydronic,zone_stuck,legacy_rssm,constant_zero,operational_score,12,-0.013690347782723235,-0.013302404067540305,-0.10757146932084977,0.045832986609834286,6,0
twozone_apartment_hydronic,zone_stuck,legacy_rssm,constant_zero,cost_tot,12,0.0014721455561316002,0.0046945107573318507,0,0.0046090059691655458,2,2
twozone_apartment_hydronic,zone_stuck,legacy_rssm,constant_zero,tdis_tot,12,-5.1613059969256039,-10.206707621052329,-25.445803356738754,-0.52811535747644212,9,1
twozone_apartment_hydronic,zone_stuck,legacy_rssm,constant_zero,control_cost_proxy,12,0.035946437687389921,0.2045064360371848,-2.3359931189550101e-34,0.19059704542674127,5,1
twozone_apartment_hydronic,zone_stuck,legacy_rssm,constant_zero,control_discomfort_kh,12,-5.3487552844841844,-10.24115818965652,-25.5311864382805,-0.49795955896097155,9,1
twozone_apartment_hydronic,zone_stuck,legacy_rssm,constant_zero,control_energy_kwh,12,0.10747126985314903,1.0619382974730915,-1.0928766123277517e-33,0.91177200239077116,5,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,constant_zero,operational_score,12,-0.0003384414264923862,0.02108440660435261,-0.034245649075625342,0.08173131289162551,6,0
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,constant_zero,cost_tot,12,2.2159960865760256e-35,0.0043953394726891437,-3.321863331931733e-38,0.0083571523708055491,3,2
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,constant_zero,tdis_tot,12,-0.4033582266571365,-1.9845148111493269,-8.1618819045557736,2.9482799164063902,6,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,constant_zero,control_cost_proxy,12,4.507040806779102e-34,0.20554027960813878,-3.3219078004118854e-34,0.33809456966827545,4,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,constant_zero,control_discomfort_kh,12,-0.46943532555030032,-1.9771099446089184,-8.1905398122222621,2.9605994907842401,6,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,constant_zero,control_energy_kwh,12,1.3106503425556301e-35,1.018439098511386,-4.1315141400099608e-33,1.7864093691426808,5,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,constant_zero,operational_score,12,-0.0061826582327571379,-0.033082825328948677,-0.11839285212967671,0.026584470656867896,8,0
twozone_apartment_hydronic,zone_stuck,deterministic_wm,constant_zero,cost_tot,12,0.0020175621631479679,0.0034089533810069531,5.1452329252406933e-37,0.0066763889615139797,2,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,constant_zero,tdis_tot,12,-5.7188463704952923,-12.644834190654315,-27.521857395247331,-3.1657939783339577,11,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,constant_zero,control_cost_proxy,12,0.023896781943842815,0.1686022210789018,-7.5475329978518339e-35,0.3368045278610251,4,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,constant_zero,control_discomfort_kh,12,-5.7656832868269419,-12.710617742731044,-27.63618192539051,-3.2841270771127071,11,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,constant_zero,control_energy_kwh,12,0.32835000566239536,0.85636661982128748,-9.5595733516857065e-34,1.5861749228022675,5,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,constant_zero,operational_score,12,0.034390576182466465,0.0070172041970955898,-0.1184703107284177,0.10780257599918022,4,0
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,constant_zero,cost_tot,12,0.0069493793894563512,0.0078103181615614831,-1.4848058805059591e-36,0.016305929818827565,3,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,constant_zero,tdis_tot,12,-1.9736908841992862,-10.397105153683677,-28.598686001948835,0.37145185872471931,8,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,constant_zero,control_cost_proxy,12,0.24328307806096927,0.33436827526498775,-1.3206113706095381e-34,0.66758747702958687,4,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,-1.889431258233401,-10.441339680402644,-28.697908504389467,0.3376282535368702,8,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,constant_zero,control_energy_kwh,12,0.75139146929566447,1.7148011664680745,-5.873724212735668e-34,3.7173369921305839,4,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,constant_zero,operational_score,12,0.023448742932248735,0.0064251655874148798,-0.089460670400680314,0.078371863535662473,6,0
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,constant_zero,cost_tot,12,0.0062879278980494096,0.0074519134160981057,-8.8837594051052884e-38,0.013144345677030267,3,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,constant_zero,tdis_tot,12,-5.5224183804136633,-9.8233328687290165,-21.896438597059777,-2.141924259861705,10,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,constant_zero,control_cost_proxy,12,0.29205940557207888,0.33586603629150891,-1.0432704766598587e-34,0.58362161286772096,4,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,constant_zero,control_discomfort_kh,12,-5.4828280300437129,-9.8176869896751668,-21.975677912858295,-2.0438437273294596,10,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,constant_zero,control_energy_kwh,12,1.4058747804207437,1.8078390510327746,-4.9035473080874956e-34,3.5776929562664042,4,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,legacy_rssm,operational_score,12,0.022572144836815675,0.034386810671892913,-0.00046945580929613285,0.071455144531707898,3,0
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,legacy_rssm,cost_tot,12,0,-0.00029917128464270669,-0.0029761646269960591,1.2521496067117257e-35,5,2
