case,condition,policy,endpoint,windows,median,mean,minimum,maximum
bestest_hydronic_heat_pump,clean,deterministic_wm,operational_score,12,-0.055648644178981174,-0.049739766473920782,-0.12877922247751697,0.058093589754164093
bestest_hydronic_heat_pump,clean,deterministic_wm,cost_tot,12,0.078518857344839377,0.065451174099814324,0,0.11880475764867035
bestest_hydronic_heat_pump,clean,deterministic_wm,tdis_tot,12,1.8971724046722209,1.8674777627499379,0.14303030565056882,3.9515537200111157
bestest_hydronic_heat_pump,clean,deterministic_wm,control_cost_proxy,12,8.8869912591067255,7.9305265164195591,0,15.456188170282868
bestest_hydronic_heat_pump,clean,deterministic_wm,control_discomfort_kh,12,1.8441192285967603,1.7001898444047729,0,4.1863675424314124
bestest_hydronic_heat_pump,clean,deterministic_wm,control_energy_kwh,12,35.30695305941876,31.288011561887775,0,60.184631180814009
bestest_hydronic_heat_pump,clean,rc_supervisory_selector,operational_score,12,-0.042350122464771503,-0.056931077454864705,-0.12877922247751697,3.4541838944690539e-08
bestest_hydronic_heat_pump,clean,rc_supervisory_selector,cost_tot,12,0.072832844720700493,0.063967430095820538,0,0.11880475764867035
bestest_hydronic_heat_pump,clean,rc_supervisory_selector,tdis_tot,12,1.8971724046722209,2.2470798464687585,0.14303030565056882,5.6154823931348874
bestest_hydronic_heat_pump,clean,rc_supervisory_selector,control_cost_proxy,12,7.802541595655426,7.6296511531384033,0,15.456188170282868
bestest_hydronic_heat_pump,clean,rc_supervisory_selector,control_discomfort_kh,12,1.7833105144534898,2.0772862578135807,0,5.5373418386411259
bestest_hydronic_heat_pump,clean,rc_supervisory_selector,control_energy_kwh,12,31.017943964044015,29.920735235266999,0,60.762874751169889
bestest_hydronic_heat_pump,clean,tuned_rule_based,operational_score,12,-0.039324053422761053,-0.048837648446842609,-0.12877922247751697,0.045967598108424768
bestest_hydronic_heat_pump,clean,tuned_rule_based,cost_tot,12,0.073975305877724634,0.065469511222406254,0,0.11880475764867035
bestest_hydronic_heat_pump,clean,tuned_rule_based,tdis_tot,12,1.8971724046722209,2.2394047891611319,0.14303030565056882,5.6154823931348874
bestest_hydronic_heat_pump,clean,tuned_rule_based,control_cost_proxy,12,8.000268837942599,7.9159602006060581,0,15.456188170282868
bestest_hydronic_heat_pump,clean,tuned_rule_based,control_discomfort_kh,12,1.8531336805671685,2.0679828616379026,0,5.5373418386411259
bestest_hydronic_heat_pump,clean,tuned_rule_based,control_energy_kwh,12,31.759606538264471,31.096590492527636,0,60.762874751169889
bestest_hydronic_heat_pump,zone_bias_negative,constant_zero,operational_score,12,0,0,0,0
bestest_hydronic_heat_pump,zone_bias_negative,constant_zero,cost_tot,12,0.09593082353408397,0.074950287879841718,0,0.13681106906245208
bestest_hydronic_heat_pump,zone_bias_negative,constant_zero,tdis_tot,12,1.0786171347283076,1.5226250329243625,0.14303030565056882,3.9515590712258191
bestest_hydronic_heat_pump,zone_bias_negative,constant_zero,control_cost_proxy,12,12.350201259135211,9.7873464898609583,0,19.222873838757
bestest_hydronic_heat_pump,zone_bias_negative,constant_zero,control_discomfort_kh,12,0.69000220711127014,1.2791314656744852,0,4.1863732272659036
bestest_hydronic_heat_pump,zone_bias_negative,constant_zero,control_energy_kwh,12,48.649636107264897,38.30886762608533,0,74.439277914793365
bestest_hydronic_heat_pump,zone_bias_negative,legacy_rssm,operational_score,12,-0.051290275205085847,-0.043358329941535233,-0.1131357216522063,0.030143770035265804
bestest_hydronic_heat_pump,zone_bias_negative,legacy_rssm,cost_tot,12,0.070547113884004919,0.063195003883095735,0,0.12046609762166145
bestest_hydronic_heat_pump,zone_bias_negative,legacy_rssm,tdis_tot,12,3.950958619946328,6.2202952435054257,0.14303030565056882,21.610539460050191
bestest_hydronic_heat_pump,zone_bias_negative,legacy_rssm,control_cost_proxy,12,7.5402660502417485,7.5459472608896627,0,15.656701182951348
bestest_hydronic_heat_pump,zone_bias_negative,legacy_rssm,control_discomfort_kh,12,4.1766636036298834,6.0882842785965581,0,21.754841348941042
bestest_hydronic_heat_pump,zone_bias_negative,legacy_rssm,control_energy_kwh,12,30.43081795131123,29.883177580724432,0,60.894173352967208
bestest_hydronic_heat_pump,zone_bias_negative,direct_h8_rssm,operational_score,12,-0.058758954231131304,-0.050345782542785322,-0.11395989525861069,0.0021598131148037754
bestest_hydronic_heat_pump,zone_bias_negative,direct_h8_rssm,cost_tot,12,0.07575594392974308,0.063488055493475207,0,0.12493014881308133
bestest_hydronic_heat_pump,zone_bias_negative,direct_h8_rssm,tdis_tot,12,3.5463264393739098,4.0885995709890759,0.14303030565056882,10.357160306029895
bestest_hydronic_heat_pump,zone_bias_negative,direct_h8_rssm,control_cost_proxy,12,8.4862529564406302,7.5799174340400652,0,15.678892266903151
bestest_hydronic_heat_pump,zone_bias_negative,direct_h8_rssm,control_discomfort_kh,12,3.622634089784853,3.9359653906707996,0,10.45515338622377
bestest_hydronic_heat_pump,zone_bias_negative,direct_h8_rssm,control_energy_kwh,12,33.973371593702723,30.011338130506505,0,61.789191087482791
bestest_hydronic_heat_pump,zone_bias_negative,deterministic_wm,operational_score,12,-0.051994743780322247,-0.0445531856355528,-0.11619175479285279,0.057877038955582653
bestest_hydronic_heat_pump,zone_bias_negative,deterministic_wm,cost_tot,12,0.080796259885808339,0.066521627172543174,0,0.12189802850352736
bestest_hydronic_heat_pump,zone_bias_negative,deterministic_wm,tdis_tot,12,1.5828831741424236,1.7282722278930649,0.14303030565056882,3.9515537200111157
bestest_hydronic_heat_pump,zone_bias_negative,deterministic_wm,control_cost_proxy,12,9.3803578694587308,8.1425148218428287,0,15.456188170282868
bestest_hydronic_heat_pump,zone_bias_negative,deterministic_wm,control_discomfort_kh,12,1.6696590938091802,1.5603079140646987,0,4.1863675424314124
bestest_hydronic_heat_pump,zone_bias_negative,deterministic_wm,control_energy_kwh,12,37.375153265912957,32.171870506020973,0,60.184631180814009
bestest_hydronic_heat_pump,zone_bias_negative,rc_supervisory_selector,operational_score,12,-0.040330726666202493,-0.038851272000481434,-0.13394042117866392,0.03952944059087949
bestest_hydronic_heat_pump,zone_bias_negative,rc_supervisory_selector,cost_tot,12,0.082037318331894593,0.06762711189203803,0,0.12907597810892185
bestest_hydronic_heat_pump,zone_bias_negative,rc_supervisory_selector,tdis_tot,12,1.7339156396902178,1.7067399444107165,0.14303030565056882,3.9515694133126495
bestest_hydronic_heat_pump,zone_bias_negative,rc_supervisory_selector,control_cost_proxy,12,9.5582006925803675,8.3685375394316637,0,17.607033984264504
bestest_hydronic_heat_pump,zone_bias_negative,rc_supervisory_selector,control_discomfort_kh,12,1.7090908830053522,1.5365361399763959,0,4.1863842125556801
bestest_hydronic_heat_pump,zone_bias_negative,rc_supervisory_selector,control_energy_kwh,12,37.675598700325722,32.918366898641473,0,68.386926423123953
bestest_hydronic_heat_pump,zone_bias_negative,tuned_rule_based,operational_score,12,-0.039324053422761053,-0.048807029461592398,-0.12877922247751697,0.046336015694275007
bestest_hydronic_heat_pump,zone_bias_negative,tuned_rule_based,cost_tot,12,0.073975305877724634,0.065475208910908619,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_bias_negative,tuned_rule_based,tdis_tot,12,1.8971724046722209,2.2394009580109393,0.14303030565056882,5.6154823931348874
bestest_hydronic_heat_pump,zone_bias_negative,tuned_rule_based,control_cost_proxy,12,8.000268837942599,7.9156067245077253,0,15.456188170282868
bestest_hydronic_heat_pump,zone_bias_negative,tuned_rule_based,control_discomfort_kh,12,1.8531109466406619,2.0679790916909155,0,5.5373418386411259
bestest_hydronic_heat_pump,zone_bias_negative,tuned_rule_based,control_energy_kwh,12,31.759606538264471,31.095070046453344,0,60.762874751169889
bestest_hydronic_heat_pump,zone_bias_positive,constant_zero,operational_score,12,0,0,0,0
bestest_hydronic_heat_pump,zone_bias_positive,constant_zero,cost_tot,12,0.09593082353408397,0.074950287879841718,0,0.13681106906245208
bestest_hydronic_heat_pump,zone_bias_positive,constant_zero,tdis_tot,12,1.0786171347283076,1.5226250329243625,0.14303030565056882,3.9515590712258191
bestest_hydronic_heat_pump,zone_bias_positive,constant_zero,control_cost_proxy,12,12.350201259135211,9.7873464898609583,0,19.222873838757
bestest_hydronic_heat_pump,zone_bias_positive,constant_zero,control_discomfort_kh,12,0.69000220711127014,1.2791314656744852,0,4.1863732272659036
bestest_hydronic_heat_pump,zone_bias_positive,constant_zero,control_energy_kwh,12,48.649636107264897,38.30886762608533,0,74.439277914793365
bestest_hydronic_heat_pump,zone_bias_positive,legacy_rssm,operational_score,12,-0.030749245084225958,-0.034154158346958667,-0.10689112426354423,0.030143770035265804
bestest_hydronic_heat_pump,zone_bias_positive,legacy_rssm,cost_tot,12,0.07435990434860458,0.064899878743445494,0,0.12814219471248969
bestest_hydronic_heat_pump,zone_bias_positive,legacy_rssm,tdis_tot,12,5.3235937127443531,6.2456885303991472,0.14303030565056882,21.610539460050191
bestest_hydronic_heat_pump,zone_bias_positive,legacy_rssm,control_cost_proxy,12,8.2322653039917757,7.8799688066945457,0,16.329382651597427
bestest_hydronic_heat_pump,zone_bias_positive,legacy_rssm,control_discomfort_kh,12,5.2627540390707708,6.106834268380819,0,21.754841348941042
bestest_hydronic_heat_pump,zone_bias_positive,legacy_rssm,control_energy_kwh,12,33.147152293626561,31.135075877056551,0,63.804944479395715
bestest_hydronic_heat_pump,zone_bias_positive,direct_h8_rssm,operational_score,12,-0.062907847708572148,-0.049097600408475849,-0.10024579470154223,0.0021598131148037754
bestest_hydronic_heat_pump,zone_bias_positive,direct_h8_rssm,cost_tot,12,0.080244624209861892,0.064289884222374694,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_bias_positive,direct_h8_rssm,tdis_tot,12,2.7862437914275295,3.3976021204479516,0.14303030565056882,10.357160306029895
bestest_hydronic_heat_pump,zone_bias_positive,direct_h8_rssm,control_cost_proxy,12,9.26115940270879,7.7198165837337953,0,15.456188170282868
bestest_hydronic_heat_pump,zone_bias_positive,direct_h8_rssm,control_discomfort_kh,12,2.6087119438575925,3.2363931434482196,0,10.45515338622377
bestest_hydronic_heat_pump,zone_bias_positive,direct_h8_rssm,control_energy_kwh,12,36.900963532518659,30.527280061862303,0,60.184631180814009
bestest_hydronic_heat_pump,zone_bias_positive,deterministic_wm,operational_score,12,-0.062049403636977141,-0.051346393465484093,-0.11527880517159121,6.9641460709313208e-08
bestest_hydronic_heat_pump,zone_bias_positive,deterministic_wm,cost_tot,12,0.080244624209861892,0.064064540324869926,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_bias_positive,deterministic_wm,tdis_tot,12,2.3486718343476998,3.1939712975333863,0.14303030565056882,11.155455186877754
bestest_hydronic_heat_pump,zone_bias_positive,deterministic_wm,control_cost_proxy,12,9.26115940270879,7.683902229282122,0,15.456188170282868
bestest_hydronic_heat_pump,zone_bias_positive,deterministic_wm,control_discomfort_kh,12,2.0432888643111582,3.032608390054071,0,10.992583681419802
bestest_hydronic_heat_pump,zone_bias_positive,deterministic_wm,control_energy_kwh,12,36.900963532518659,30.304148845603265,0,60.184631180814009
bestest_hydronic_heat_pump,zone_bias_positive,rc_supervisory_selector,operational_score,12,-0.026846914622730415,-0.0328282804015246,-0.081141447530485578,0
bestest_hydronic_heat_pump,zone_bias_positive,rc_supervisory_selector,cost_tot,12,0.076630381608535469,0.065923990411382333,0,0.12536452874526183
bestest_hydronic_heat_pump,zone_bias_positive,rc_supervisory_selector,tdis_tot,12,7.5494812710279682,6.0341599467332605,0.14303030565056882,11.148640971202072
bestest_hydronic_heat_pump,zone_bias_positive,rc_supervisory_selector,control_cost_proxy,12,8.6224445507626069,8.0619473222636007,0,16.702337566355432
bestest_hydronic_heat_pump,zone_bias_positive,rc_supervisory_selector,control_discomfort_kh,12,7.5513141566252884,5.8647746132385139,0,11.006930944470852
bestest_hydronic_heat_pump,zone_bias_positive,rc_supervisory_selector,control_energy_kwh,12,34.967057474748174,32.036415695867603,0,65.639894615797814
bestest_hydronic_heat_pump,zone_bias_positive,tuned_rule_based,operational_score,12,-0.040312524392318166,-0.033491089902349648,-0.13762105757761545,0.045967598108424768
bestest_hydronic_heat_pump,zone_bias_positive,tuned_rule_based,cost_tot,12,0.080244624209861892,0.06727470105485743,0,0.12814219471248969
bestest_hydronic_heat_pump,zone_bias_positive,tuned_rule_based,tdis_tot,12,4.184466951523504,3.7742157093355027,0.14303030565056882,7.2519158028900268
bestest_hydronic_heat_pump,zone_bias_positive,tuned_rule_based,control_cost_proxy,12,9.26115940270879,8.2915989645447254,0,17.284356818389572
bestest_hydronic_heat_pump,zone_bias_positive,tuned_rule_based,control_discomfort_kh,12,4.2136074429326484,3.6040368653184722,0,7.1725792888640996
bestest_hydronic_heat_pump,zone_bias_positive,tuned_rule_based,control_energy_kwh,12,36.900963532518659,32.781369539586741,0,67.324304540651482
bestest_hydronic_heat_pump,zone_drift_negative,constant_zero,operational_score,12,0,0,0,0
bestest_hydronic_heat_pump,zone_drift_negative,constant_zero,cost_tot,12,0.09593082353408397,0.074950287879841718,0,0.13681106906245208
bestest_hydronic_heat_pump,zone_drift_negative,constant_zero,tdis_tot,12,1.0786171347283076,1.5226250329243625,0.14303030565056882,3.9515590712258191
bestest_hydronic_heat_pump,zone_drift_negative,constant_zero,control_cost_proxy,12,12.350201259135211,9.7873464898609583,0,19.222873838757
bestest_hydronic_heat_pump,zone_drift_negative,constant_zero,control_discomfort_kh,12,0.69000220711127014,1.2791314656744852,0,4.1863732272659036
bestest_hydronic_heat_pump,zone_drift_negative,constant_zero,control_energy_kwh,12,48.649636107264897,38.30886762608533,0,74.439277914793365
bestest_hydronic_heat_pump,zone_drift_negative,legacy_rssm,operational_score,12,-0.045040732892191807,-0.042316739556052897,-0.1131357216522063,0.030143770035265804
bestest_hydronic_heat_pump,zone_drift_negative,legacy_rssm,cost_tot,12,0.070547113884004919,0.063355989935617973,0,0.12046609762166145
bestest_hydronic_heat_pump,zone_drift_negative,legacy_rssm,tdis_tot,12,3.950958619946328,6.2824070110376491,0.14303030565056882,21.610539460050191
bestest_hydronic_heat_pump,zone_drift_negative,legacy_rssm,control_cost_proxy,12,7.5402660502417485,7.5823205592009009,0,15.656701182951348
bestest_hydronic_heat_pump,zone_drift_negative,legacy_rssm,control_discomfort_kh,12,4.1766636036298834,6.1503084216362884,0,21.754841348941042
bestest_hydronic_heat_pump,zone_drift_negative,legacy_rssm,control_energy_kwh,12,30.43081795131123,30.050332709222307,0,60.894173352967208
bestest_hydronic_heat_pump,zone_drift_negative,direct_h8_rssm,operational_score,12,-0.058758954231131304,-0.04673701125050711,-0.11258865402939656,0.0021598131148037754
bestest_hydronic_heat_pump,zone_drift_negative,direct_h8_rssm,cost_tot,12,0.080244624209861892,0.064236168873494995,0,0.12493014881308133
bestest_hydronic_heat_pump,zone_drift_negative,direct_h8_rssm,tdis_tot,12,3.5463264393739098,4.0049411774974297,0.14303030565056882,10.357160306029895
bestest_hydronic_heat_pump,zone_drift_negative,direct_h8_rssm,control_cost_proxy,12,9.26115940270879,7.7090685084180892,0,15.678892266903151
bestest_hydronic_heat_pump,zone_drift_negative,direct_h8_rssm,control_discomfort_kh,12,3.3921840983498868,3.8445627825666406,0,10.45515338622377
bestest_hydronic_heat_pump,zone_drift_negative,direct_h8_rssm,control_energy_kwh,12,36.900963532518659,30.499270120309166,0,61.789191087482791
bestest_hydronic_heat_pump,zone_drift_negative,deterministic_wm,operational_score,12,-0.051994743780322247,-0.048383711860800059,-0.11619175479285279,0.057877038955582653
bestest_hydronic_heat_pump,zone_drift_negative,deterministic_wm,cost_tot,12,0.080796259885808339,0.065809656839372024,0,0.12189802850352736
bestest_hydronic_heat_pump,zone_drift_negative,deterministic_wm,tdis_tot,12,1.5828831741424236,1.7282722278930649,0.14303030565056882,3.9515537200111157
bestest_hydronic_heat_pump,zone_drift_negative,deterministic_wm,control_cost_proxy,12,9.3803578694587308,8.0088480119376388,0,15.456188170282868
bestest_hydronic_heat_pump,zone_drift_negative,deterministic_wm,control_discomfort_kh,12,1.6696590938091802,1.5603079140646987,0,4.1863675424314124
bestest_hydronic_heat_pump,zone_drift_negative,deterministic_wm,control_energy_kwh,12,37.375153265912957,31.619250748816128,0,60.184631180814009
bestest_hydronic_heat_pump,zone_drift_negative,rc_supervisory_selector,operational_score,12,-0.03739055857043673,-0.037012126341788236,-0.14769862112288656,0.03952944059087949
bestest_hydronic_heat_pump,zone_drift_negative,rc_supervisory_selector,cost_tot,12,0.082714729824449718,0.067939142302093108,0,0.12907597810892185
bestest_hydronic_heat_pump,zone_drift_negative,rc_supervisory_selector,tdis_tot,12,1.7663993120897257,1.7471520742757283,0.14303030565056882,3.9515707787676435
bestest_hydronic_heat_pump,zone_drift_negative,rc_supervisory_selector,control_cost_proxy,12,9.7059691149527119,8.4190253757435283,0,17.520759014362518
bestest_hydronic_heat_pump,zone_drift_negative,rc_supervisory_selector,control_discomfort_kh,12,1.7618392499577951,1.5734912592401702,0,4.1863856616106858
bestest_hydronic_heat_pump,zone_drift_negative,rc_supervisory_selector,control_energy_kwh,12,38.161495904652931,33.050257937909471,0,67.877490329446942
bestest_hydronic_heat_pump,zone_drift_negative,tuned_rule_based,operational_score,12,-0.039324053422761053,-0.048806946981355091,-0.12877922247751697,0.046336015694275007
bestest_hydronic_heat_pump,zone_drift_negative,tuned_rule_based,cost_tot,12,0.073975305877724634,0.065475217627042753,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_drift_negative,tuned_rule_based,tdis_tot,12,1.8971724046722209,2.2394047891611319,0.14303030565056882,5.6154823931348874
bestest_hydronic_heat_pump,zone_drift_negative,tuned_rule_based,control_cost_proxy,12,8.000268837942599,7.915608245205898,0,15.456188170282868
bestest_hydronic_heat_pump,zone_drift_negative,tuned_rule_based,control_discomfort_kh,12,1.8531336805671685,2.0679828616379026,0,5.5373418386411259
bestest_hydronic_heat_pump,zone_drift_negative,tuned_rule_based,control_energy_kwh,12,31.759606538264471,31.0950757504975,0,60.762874751169889
bestest_hydronic_heat_pump,zone_drift_positive,constant_zero,operational_score,12,0,0,0,0
bestest_hydronic_heat_pump,zone_drift_positive,constant_zero,cost_tot,12,0.09593082353408397,0.074950287879841718,0,0.13681106906245208
bestest_hydronic_heat_pump,zone_drift_positive,constant_zero,tdis_tot,12,1.0786171347283076,1.5226250329243625,0.14303030565056882,3.9515590712258191
bestest_hydronic_heat_pump,zone_drift_positive,constant_zero,control_cost_proxy,12,12.350201259135211,9.7873464898609583,0,19.222873838757
bestest_hydronic_heat_pump,zone_drift_positive,constant_zero,control_discomfort_kh,12,0.69000220711127014,1.2791314656744852,0,4.1863732272659036
bestest_hydronic_heat_pump,zone_drift_positive,constant_zero,control_energy_kwh,12,48.649636107264897,38.30886762608533,0,74.439277914793365
bestest_hydronic_heat_pump,zone_drift_positive,legacy_rssm,operational_score,12,-0.030749245084225958,-0.034154158346958667,-0.10689112426354423,0.030143770035265804
bestest_hydronic_heat_pump,zone_drift_positive,legacy_rssm,cost_tot,12,0.07435990434860458,0.064899878743445494,0,0.12814219471248969
bestest_hydronic_heat_pump,zone_drift_positive,legacy_rssm,tdis_tot,12,5.3235937127443531,6.2456885303991472,0.14303030565056882,21.610539460050191
bestest_hydronic_heat_pump,zone_drift_positive,legacy_rssm,control_cost_proxy,12,8.2322653039917757,7.8799688066945457,0,16.329382651597427
bestest_hydronic_heat_pump,zone_drift_positive,legacy_rssm,control_discomfort_kh,12,5.2627540390707708,6.106834268380819,0,21.754841348941042
bestest_hydronic_heat_pump,zone_drift_positive,legacy_rssm,control_energy_kwh,12,33.147152293626561,31.135075877056551,0,63.804944479395715
bestest_hydronic_heat_pump,zone_drift_positive,direct_h8_rssm,operational_score,12,-0.062907847708572148,-0.049097600408475849,-0.10024579470154223,0.0021598131148037754
bestest_hydronic_heat_pump,zone_drift_positive,direct_h8_rssm,cost_tot,12,0.080244624209861892,0.064289884222374694,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_drift_positive,direct_h8_rssm,tdis_tot,12,2.7862437914275295,3.3976021204479516,0.14303030565056882,10.357160306029895
bestest_hydronic_heat_pump,zone_drift_positive,direct_h8_rssm,control_cost_proxy,12,9.26115940270879,7.7198165837337953,0,15.456188170282868
bestest_hydronic_heat_pump,zone_drift_positive,direct_h8_rssm,control_discomfort_kh,12,2.6087119438575925,3.2363931434482196,0,10.45515338622377
bestest_hydronic_heat_pump,zone_drift_positive,direct_h8_rssm,control_energy_kwh,12,36.900963532518659,30.527280061862303,0,60.184631180814009
bestest_hydronic_heat_pump,zone_drift_positive,deterministic_wm,operational_score,12,-0.055648644178981174,-0.055008299087619533,-0.12877922247751697,6.1142886061778151e-10
bestest_hydronic_heat_pump,zone_drift_positive,deterministic_wm,cost_tot,12,0.078518857344839377,0.063776912514032849,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_drift_positive,deterministic_wm,tdis_tot,12,2.0694906163265951,2.6473640847842352,0.14303030565056882,11.155455186877754
bestest_hydronic_heat_pump,zone_drift_positive,deterministic_wm,control_cost_proxy,12,8.8869912591067255,7.6215408720151112,0,15.456188170282868
bestest_hydronic_heat_pump,zone_drift_positive,deterministic_wm,control_discomfort_kh,12,1.8441192285967603,2.484662570808696,0,10.992583681419802
bestest_hydronic_heat_pump,zone_drift_positive,deterministic_wm,control_energy_kwh,12,35.30695305941876,30.038480433419949,0,60.184631180814009
bestest_hydronic_heat_pump,zone_drift_positive,rc_supervisory_selector,operational_score,12,-0.026846914622730415,-0.032828265049310974,-0.081141447530485578,3.4541838944690539e-08
bestest_hydronic_heat_pump,zone_drift_positive,rc_supervisory_selector,cost_tot,12,0.076630381608535469,0.065923990411382333,0,0.12536452874526183
bestest_hydronic_heat_pump,zone_drift_positive,rc_supervisory_selector,tdis_tot,12,7.5494812710279682,6.0341616047723319,0.14303030565056882,11.148640971202072
bestest_hydronic_heat_pump,zone_drift_positive,rc_supervisory_selector,control_cost_proxy,12,8.6224445507626069,8.0619473222636007,0,16.702337566355432
bestest_hydronic_heat_pump,zone_drift_positive,rc_supervisory_selector,control_discomfort_kh,12,7.5513141566252884,5.8647762003511881,0,11.006930944470852
bestest_hydronic_heat_pump,zone_drift_positive,rc_supervisory_selector,control_energy_kwh,12,34.967057474748174,32.036415695867603,0,65.639894615797814
bestest_hydronic_heat_pump,zone_drift_positive,tuned_rule_based,operational_score,12,-0.040312524392318166,-0.033491089902349648,-0.13762105757761545,0.045967598108424768
bestest_hydronic_heat_pump,zone_drift_positive,tuned_rule_based,cost_tot,12,0.080244624209861892,0.06727470105485743,0,0.12814219471248969
bestest_hydronic_heat_pump,zone_drift_positive,tuned_rule_based,tdis_tot,12,4.184466951523504,3.7742157093355027,0.14303030565056882,7.2519158028900268
bestest_hydronic_heat_pump,zone_drift_positive,tuned_rule_based,control_cost_proxy,12,9.26115940270879,8.2915989645447254,0,17.284356818389572
bestest_hydronic_heat_pump,zone_drift_positive,tuned_rule_based,control_discomfort_kh,12,4.2136074429326484,3.6040368653184722,0,7.1725792888640996
bestest_hydronic_heat_pump,zone_drift_positive,tuned_rule_based,control_energy_kwh,12,36.900963532518659,32.781369539586741,0,67.324304540651482
bestest_hydronic_heat_pump,zone_stuck,constant_zero,operational_score,12,0,0,0,0
bestest_hydronic_heat_pump,zone_stuck,constant_zero,cost_tot,12,0.09593082353408397,0.074950287879841718,0,0.13681106906245208
bestest_hydronic_heat_pump,zone_stuck,constant_zero,tdis_tot,12,1.0786171347283076,1.5226250329243625,0.14303030565056882,3.9515590712258191
bestest_hydronic_heat_pump,zone_stuck,constant_zero,control_cost_proxy,12,12.350201259135211,9.7873464898609583,0,19.222873838757
bestest_hydronic_heat_pump,zone_stuck,constant_zero,control_discomfort_kh,12,0.69000220711127014,1.2791314656744852,0,4.1863732272659036
bestest_hydronic_heat_pump,zone_stuck,constant_zero,control_energy_kwh,12,48.649636107264897,38.30886762608533,0,74.439277914793365
bestest_hydronic_heat_pump,zone_stuck,legacy_rssm,operational_score,12,-0.030749245084225958,-0.034154158346958667,-0.10689112426354423,0.030143770035265804
bestest_hydronic_heat_pump,zone_stuck,legacy_rssm,cost_tot,12,0.07435990434860458,0.064899878743445494,0,0.12814219471248969
bestest_hydronic_heat_pump,zone_stuck,legacy_rssm,tdis_tot,12,5.3235937127443531,6.2456885303991472,0.14303030565056882,21.610539460050191
bestest_hydronic_heat_pump,zone_stuck,legacy_rssm,control_cost_proxy,12,8.2322653039917757,7.8799688066945457,0,16.329382651597427
bestest_hydronic_heat_pump,zone_stuck,legacy_rssm,control_discomfort_kh,12,5.2627540390707708,6.106834268380819,0,21.754841348941042
bestest_hydronic_heat_pump,zone_stuck,legacy_rssm,control_energy_kwh,12,33.147152293626561,31.135075877056551,0,63.804944479395715
bestest_hydronic_heat_pump,zone_stuck,direct_h8_rssm,operational_score,12,-0.062907847708572148,-0.049097600408475849,-0.10024579470154223,0.0021598131148037754
bestest_hydronic_heat_pump,zone_stuck,direct_h8_rssm,cost_tot,12,0.080244624209861892,0.064289884222374694,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_stuck,direct_h8_rssm,tdis_tot,12,2.7862437914275295,3.3976021204479516,0.14303030565056882,10.357160306029895
bestest_hydronic_heat_pump,zone_stuck,direct_h8_rssm,control_cost_proxy,12,9.26115940270879,7.7198165837337953,0,15.456188170282868
bestest_hydronic_heat_pump,zone_stuck,direct_h8_rssm,control_discomfort_kh,12,2.6087119438575925,3.2363931434482196,0,10.45515338622377
bestest_hydronic_heat_pump,zone_stuck,direct_h8_rssm,control_energy_kwh,12,36.900963532518659,30.527280061862303,0,60.184631180814009
bestest_hydronic_heat_pump,zone_stuck,deterministic_wm,operational_score,12,-0.055648644178981174,-0.049739769850775765,-0.12877922247751697,0.058093589754164093
bestest_hydronic_heat_pump,zone_stuck,deterministic_wm,cost_tot,12,0.078518857344839377,0.065451174099814324,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_stuck,deterministic_wm,tdis_tot,12,1.8971724046722209,1.8674765673432754,0.14303030565056882,3.9515537200111157
bestest_hydronic_heat_pump,zone_stuck,deterministic_wm,control_cost_proxy,12,8.8869912591067255,7.9305265164195591,0,15.456188170282868
bestest_hydronic_heat_pump,zone_stuck,deterministic_wm,control_discomfort_kh,12,1.8441192285967603,1.7001886759355334,0,4.1863675424314124
bestest_hydronic_heat_pump,zone_stuck,deterministic_wm,control_energy_kwh,12,35.30695305941876,31.288011561887775,0,60.184631180814009
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,operational_score,12,-0.051223676849217012,-0.054444918893467253,-0.14769862112288656,1.0623491201611025e-09
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,cost_tot,12,0.077316690466937094,0.064272059233184839,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,tdis_tot,12,1.8971724046722209,2.5476314542703777,0.14303030565056882,11.148640971202072
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,control_cost_proxy,12,8.6041480451452088,7.6992685657477411,0,15.456188170282868
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,control_discomfort_kh,12,1.7833009917774447,2.3760403377564963,0,10.78124404239891
bestest_hydronic_heat_pump,zone_stuck,rc_supervisory_selector,control_energy_kwh,12,34.112224212709833,30.24325242564143,0,60.184631180814009
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,operational_score,12,-0.039324053422761053,-0.048346522640295313,-0.12877922247751697,0.045967598108424768
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,cost_tot,12,0.073975305877724634,0.06550649139408575,0,0.11880475764867035
bestest_hydronic_heat_pump,zone_stuck,tuned_rule_based,tdis_tot,12,1.8971724046722209,2.3428315344275381,0.14303030565056882,6.4287794217678558
